Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
2700 Block of Anza  Street,San Francisco,CA,94121,07/17/2000,Outer Richmond,"(37.7784262597003, -122.477629079333)"
6500 Block of 3rd  Avenue,San Francisco,CA,94122,07/17/2000,Bayview Hunters Point,"(37.719204136272, -122.397317865341)"
200 Block of Cole  Street,San Francisco,CA,94117,07/17/2000,Lone Mountain/USF,"(37.7728501526084, -122.45081186612)"
0 Block of Bradford  Street,San Francisco,CA,94110,07/17/2000,Bernal Heights,"(37.7426651002661, -122.409431033309)"
18800 Block of 27th  Street,San Francisco,CA,94114,07/17/2000,Noe Valley,"(37.7471574363848, -122.423541884424)"
100 Block of 27th  Street,San Francisco,CA,94114,07/17/2000,Noe Valley,"(37.7471574363848, -122.423541884424)"
1600 Block of Pierce  Street,San Francisco,CA,94115,07/17/2000,Japantown,"(37.785193197301, -122.43653115547)"
300 Block of London  Street,San Francisco,CA,94112,07/17/2000,Excelsior,"(37.7235683511142, -122.434680215783)"
1500 Block of 19th  Avenue,San Francisco,CA,94122,07/14/2000,Sunset/Parkside,"(37.758895634703, -122.476892327164)"
4000 Block of 17th  Street,San Francisco,CA,94114,07/14/2000,Castro/Upper Market,"(37.7624364421263, -122.436895080273)"
1300 Block of 25th  Avenue,San Francisco,CA,94122,07/13/2000,Sunset/Parkside,"(37.7623510066695, -122.483419247356)"
200 Block of 27th  Avenue,San Francisco,CA,94121,07/13/2000,Outer Richmond,"(37.7847203012542, -122.487149444925)"
100 Block of Bernard  Street,San Francisco,CA,94109,07/13/2000,Nob Hill,"(37.7962674652884, -122.415928670425)"
400 Block of Dolores  Street,San Francisco,CA,94114,07/12/2000,Mission,"(37.7623865444036, -122.426011689113)"
700 Block of 10th  Avenue,San Francisco,CA,94118,07/12/2000,Inner Richmond,"(37.7742357904705, -122.468160260684)"
700 Block of Lyon  Street,San Francisco,CA,94115,07/12/2000,Lone Mountain/USF,"(37.7776354814734, -122.44334564805)"
2500 Block of 42nd  Avenue,San Francisco,CA,94116,07/12/2000,Sunset/Parkside,"(37.7391711120358, -122.500060539582)"
400 Block of Grove  Street,San Francisco,CA,94102,07/12/2000,Hayes Valley,"(37.7777627622235, -122.423998389761)"
500 Block of 10th  Avenue,San Francisco,CA,94118,07/11/2000,Inner Richmond,"(37.7779713178851, -122.468290345142)"
1200 Block of 33rd  Avenue,San Francisco,CA,94122,07/11/2000,Sunset/Parkside,"(37.7638370442151, -122.492261604853)"
600 Block of 39th  Avenue,San Francisco,CA,94121,07/11/2000,Outer Richmond,"(37.7765469282154, -122.499591775754)"
2000 Block of Noriega  Street,San Francisco,CA,94122,07/10/2000,Sunset/Parkside,"(37.7537842732502, -122.485577541561)"
1000 Block of Russia  Avenue,San Francisco,CA,94112,07/10/2000,Excelsior,"(37.7175235592959, -122.428807051357)"
800 Block of Cayuga  Street,San Francisco,CA,94112,07/10/2000,Outer Mission,"(37.7244686448256, -122.438350027013)"
3900 Block of 25th  Street,San Francisco,CA,94114,07/10/2000,Noe Valley,"(37.7499428401436, -122.428939455757)"
0 Block of Stoneybrook  Avenue,San Francisco,CA,94112,07/10/2000,Excelsior,"(37.7301110418981, -122.421895280122)"
1500 Block of 27th   Avenue,San Francisco,CA,94122,07/10/2000,Sunset/Parkside,"(37.7585246809079, -122.485302913763)"
2000 Block of San Jose  Avenue,San Francisco,CA,94112,07/07/2000,Outer Mission,"(37.7239471708497, -122.443848555284)"
400 Block of Fell  Street,San Francisco,CA,94102,07/07/2000,Hayes Valley,"(37.7756934454478, -122.425208793779)"
1600 Block of Fulton  Street,San Francisco,CA,94117,07/07/2000,Lone Mountain/USF,"(37.7761755512093, -122.443967116976)"
100 Block of Red Rock  Way,San Francisco,CA,94131,07/07/2000,Noe Valley,"(37.7460366753227, -122.442196632259)"
1500 Block of Gough  Street,San Francisco,CA,94109,07/06/2000,Pacific Heights,"(37.7873547974294, -122.425162299652)"
1400 Block of Irving  Street,San Francisco,CA,94122,07/06/2000,Inner Sunset,"(37.7636727933699, -122.473347572353)"
500 Block of Clipper  Street,San Francisco,CA,94114,07/06/2000,Noe Valley,"(37.7486412462934, -122.437154038232)"
400 Block of 3rd  Street,San Francisco,CA,94107,07/06/2000,Financial District/South Beach,"(37.7815744453207, -122.396062368362)"
1400 Block of Irving  Street,San Francisco,CA,94122,07/06/2000,Inner Sunset,"(37.7636727933699, -122.473347572353)"
200 Block of 15th  Avenue,San Francisco,CA,94118,07/06/2000,Outer Richmond,"(37.7834429217537, -122.474108972227)"
500 Block of Athens  Street,San Francisco,CA,94112,07/06/2000,Excelsior,"(37.7192819922788, -122.430129309919)"
2700 Block of Harrison  Street,San Francisco,CA,94110,07/06/2000,Mission,"(37.7534334658919, -122.411904549498)"
1400 Block of 18th  Avenue,San Francisco,CA,94122,07/06/2000,Inner Sunset,"(37.7608103204444, -122.475929409679)"
0 Block of Paramount  Terrace,San Francisco,CA,94118,07/05/2000,Lone Mountain/USF,"(37.7763226048824, -122.455414722695)"
1800 Block of San Jose  Avenue,San Francisco,CA,94112,07/03/2000,Outer Mission,"(37.7282879939634, -122.440462038511)"
1000 Block of Alabama  Street,San Francisco,CA,94110,07/03/2000,Mission,"(37.7550913132175, -122.411127388552)"
2200 Block of Bryant  Street,San Francisco,CA,94110,07/03/2000,Mission,"(37.7588273855105, -122.409632005604)"
200 Block of Ellsworth  Street,San Francisco,CA,94110,07/03/2000,Bernal Heights,"(37.7395977069432, -122.414676525138)"
100 Block of Buena Vista  Avenue East,San Francisco,CA,94117,07/03/2000,Haight Ashbury,"(37.7695893074315, -122.438646850476)"
400 Block of Monterey  Boulevard,San Francisco,CA,94121,07/03/2000,West of Twin Peaks,"(37.7314603601614, -122.445444120329)"
3000 Block of Jackson  Street,San Francisco,CA,94115,07/03/2000,Pacific Heights,"(37.79115780868, -122.445308523162)"
300 Block of 25th  Avenue,San Francisco,CA,94121,07/03/2000,Outer Richmond,"(37.7829570677502, -122.484873511611)"
200 Block of Peabody  Street,San Francisco,CA,94134,07/03/2000,Visitacion Valley,"(37.7090147280218, -122.407917700421)"
100 Block of St Marys  Avenue,San Francisco,CA,94112,07/03/2000,Outer Mission,"(37.7347741168145, -122.428170805547)"
0 Block of Ina  Court,San Francisco,CA,94112,07/03/2000,Excelsior,"(37.7235405241243, -122.424766344503)"
100 Block of College  Avenue,San Francisco,CA,94112,07/03/2000,Bernal Heights,"(37.7353484508663, -122.426495414062)"
4500 Block of California  Street,San Francisco,CA,94118,07/03/2000,Inner Richmond,"(37.7847298137492, -122.466152274096)"
2100 Block of 23rd  Street,San Francisco,CA,94107,06/30/2000,Potrero Hill,"(37.7545448689178, -122.401102293597)"
300 Block of Delano  Avenue,San Francisco,CA,94114,06/30/2000,Outer Mission,"(37.723604324339, -122.443025015879)"
500 Block of Andover  Street,San Francisco,CA,94110,06/30/2000,Bernal Heights,"(37.7371388030481, -122.416552981699)"
1100 Block of Clay  Street,San Francisco,CA,94108,06/30/2000,Nob Hill,"(37.7934242348829, -122.412458134578)"
0 Block of Lisbon  Street,San Francisco,CA,94112,06/29/2000,Excelsior,"(37.7274142430258, -122.429431973093)"
1500 Block of 27th  Avenue,San Francisco,CA,94133,06/29/2000,Sunset/Parkside,"(37.7585246809079, -122.485302913763)"
2700 Block of Pierce  Street,San Francisco,CA,94123,06/28/2000,Pacific Heights,"(37.7952653875063, -122.438565307606)"
900 Block of Capp  Street,San Francisco,CA,94110,06/28/2000,Mission,"(37.7515013196942, -122.417348330576)"
2200 Block of 39th  Avenue,San Francisco,CA,94116,06/28/2000,Sunset/Parkside,"(37.7449003771833, -122.497383948876)"
600 Block of 8th  Avenue,San Francisco,CA,94118,06/27/2000,Inner Richmond,"(37.7762007890544, -122.466155279034)"
800 Block of Ashbury  Streeet,San Francisco,CA,94117,06/26/2000,Haight Ashbury,"(37.7662094882733, -122.446234261428)"
0 Block of Rudden  Avenue,San Francisco,CA,94112,06/26/2000,Outer Mission,"(37.7242204203245, -122.441529568534)"
2100 Block of Broadway  Street,San Francisco,CA,94115,06/26/2000,Pacific Heights,"(37.7945249667849, -122.43244301476)"
2700 Block of Pierce  Street,San Francisco,CA,94123,06/26/2000,Pacific Heights,"(37.7952653875063, -122.438565307606)"
300 Block of Mississippi  Street,San Francisco,CA,94107,06/23/2000,Potrero Hill,"(37.7620605491221, -122.394465571652)"
500 Block of Andover  Street,San Francisco,CA,94110,06/22/2000,Bernal Heights,"(37.7371388030481, -122.416552981699)"
3200 Block of 18th  Street,San Francisco,CA,94110,06/22/2000,Mission,"(37.7621213524924, -122.4155435488)"
0 Block of Henry  Street,San Francisco,CA,94114,06/22/2000,Castro/Upper Market,"(37.7667838883593, -122.432228457108)"
700 Block of 10th   Avenue,San Francisco,CA,94118,06/22/2000,Inner Richmond,"(37.7742357904705, -122.468160260684)"
100 Block of Santa Ynez  Avenue,San Francisco,CA,94112,06/22/2000,Outer Mission,"(37.7250764175124, -122.440929072269)"
0 Block of Navajo  Avenue,San Francisco,CA,94112,06/22/2000,Outer Mission,"(37.7200058458914, -122.443955832186)"
1700 Block of McKinnon  Avenue,San Francisco,CA,94124,06/22/2000,Bayview Hunters Point,"(37.7373891379752, -122.392066220917)"
400 Block of Diamond  Street,San Francisco,CA,94114,06/22/2000,Noe Valley,"(37.7551661454679, -122.436602702805)"
200 Block of Randall  Street,San Francisco,CA,94131,06/22/2000,Glen Park,"(37.7399316964165, -122.428285104491)"
1300 Block of Hampshire  Street,San Francisco,CA,94110,06/21/2000,Mission,"(37.7505006433406, -122.407131211719)"
1600 Block of 27th   Avenue,San Francisco,CA,94122,06/20/2000,Sunset/Parkside,"(37.7566626398829, -122.485172374078)"
0 Block of Pasadena  Street,San Francisco,CA,94134,06/20/2000,Visitacion Valley,"(37.7088161353383, -122.418829736933)"
3000 Block of Market  Street,San Francisco,CA,94114,06/19/2000,Castro/Upper Market,"(37.7611687537191, -122.441884116266)"
0 Block of Pleasant  Street,San Francisco,CA,94108,06/19/2000,Nob Hill,"(37.7929424177542, -122.413571583181)"
3400 Block of San Bruno  Avenue,San Francisco,CA,94134,06/19/2000,Visitacion Valley,"(37.7188235908004, -122.40042339197)"
2000 Block of Jackson  Street,San Francisco,CA,94109,06/19/2000,Pacific Heights,"(37.7932572123967, -122.428815159718)"
3400 Block of San Bruno  Avenue,San Francisco,CA,94134,06/19/2000,Visitacion Valley,"(37.7188235908004, -122.40042339197)"
3400 Block of San Bruno  Avenue,San Francisco,CA,94134,06/19/2000,Visitacion Valley,"(37.7188235908004, -122.40042339197)"
200 Block of Raymond  Avenue,San Francisco,CA,94134,06/16/2000,Visitacion Valley,"(37.7135641065617, -122.408103072917)"
200 Block of Sawyer  Street,San Francisco,CA,94134,06/16/2000,Visitacion Valley,"(37.7146687722143, -122.413812172424)"
1200 Block of Sacramento  Street,San Francisco,CA,94108,06/16/2000,Nob Hill,"(37.7925017051389, -122.413482451938)"
2600 Block of Sutter  Street,San Francisco,CA,94115,06/16/2000,Presidio Heights,"(37.7847760870531, -122.44401789712)"
300 Block of Coleridge  Street,San Francisco,CA,94110,06/16/2000,Bernal Heights,"(37.7409219887352, -122.421441478306)"
100 Block of Clipper  Street,San Francisco,CA,94114,06/16/2000,Noe Valley,"(37.7492815527324, -122.428316788548)"
800 Block of 39th  Avenue,San Francisco,CA,94121,06/16/2000,Outer Richmond,"(37.7728213093615, -122.499181872854)"
600 Block of 3rd  Avenue,San Francisco,CA,94118,06/16/2000,Inner Richmond,"(37.7764518016691, -122.460659464322)"
2600 Block of Sutter  Street,San Francisco,CA,94115,06/16/2000,Presidio Heights,"(37.7847760870531, -122.44401789712)"
100 Block of 27th  Street,San Francisco,CA,94114,06/15/2000,Noe Valley,"(37.7471574363848, -122.423541884424)"
100 Block of 27th  Street,San Francisco,CA,94110,06/15/2000,Noe Valley,"(37.7471574363848, -122.423541884424)"
100 Block of 27th  Street,San Francisco,CA,94110,06/15/2000,Noe Valley,"(37.7471574363848, -122.423541884424)"
3600 Block of Webster  Street,San Francisco,CA,94123,06/15/2000,Marina,"(37.8042813822784, -122.435331634961)"
0 Block of Pleasant  Street,San Francisco,CA,94108,06/15/2000,Nob Hill,"(37.7929424177542, -122.413571583181)"
1300 Block of McAllister  Street,San Francisco,CA,94115,06/15/2000,Western Addition,"(37.7783718580039, -122.434240837305)"
100 Block of Carl  Street,San Francisco,CA,94117,06/15/2000,Haight Ashbury,"(37.7657621292377, -122.450691485316)"
631 OFARRELL ST,San Francisco,CA,94109,06/14/2000,,"(2114120.87472683, 6008209.91342485)"
200 Block of 5th  Avenue,San Francisco,CA,94118,06/14/2000,Inner Richmond,"(37.7839256040991, -122.463347747086)"
800 Block of Huron  Avenue,San Francisco,CA,94112,06/14/2000,Outer Mission,"(37.7109332289319, -122.451107685378)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/14/2000,Marina,"(37.8000328105069, -122.430956860218)"
100 Block of Highland  Avenue,San Francisco,CA,94110,06/14/2000,Bernal Heights,"(37.7372540255319, -122.422102908805)"
0 Block of Pleasant  Street,San Francisco,CA,94108,06/13/2000,Nob Hill,"(37.7929424177542, -122.413571583181)"
1400 Block of 40th   Avenue,San Francisco,CA,94122,06/13/2000,Sunset/Parkside,"(37.7597716243367, -122.499500056725)"
400 Block of 23rd  Avenue,San Francisco,CA,94121,06/13/2000,Outer Richmond,"(37.7792230472215, -122.482591333584)"
200 Block of States  Street,San Francisco,CA,94114,06/13/2000,Castro/Upper Market,"(37.7635175550195, -122.439036580628)"
400 Block of 18th  Avenue,San Francisco,CA,94121,06/12/2000,Outer Richmond,"(37.779475579692, -122.477100790942)"
1300 Block of Hampshire  Street,San Francisco,CA,94110,06/09/2000,Mission,"(37.7505006433406, -122.407131211719)"
200 Block of Broad  Street,San Francisco,CA,94132,06/09/2000,Oceanview/Merced/Ingleside,"(37.713106195495, -122.460796179472)"
500 Block of Grafton  Avenue,San Francisco,CA,94112,06/09/2000,Oceanview/Merced/Ingleside,"(37.7200805891327, -122.458688237288)"
500 Block of 26th  Avenue,San Francisco,CA,94121,06/09/2000,Outer Richmond,"(37.7790807761974, -122.485668400043)"
500 Block of 37th  Avenue,San Francisco,CA,94121,06/09/2000,Outer Richmond,"(37.7785386263665, -122.497592209735)"
1200 Block of Gilman  Avenue,San Francisco,CA,94124,06/08/2000,Bayview Hunters Point,"(37.7208340932862, -122.392843829105)"
1300 Block of Baker  Street,San Francisco,CA,94115,06/08/2000,Japantown,"(37.7833996954731, -122.442822697147)"
1300 Block of Filbert  Street,San Francisco,CA,94109,06/08/2000,Russian Hill,"(37.7998522914512, -122.421714876438)"
1100 Block of Hayes  Street,San Francisco,CA,94117,06/08/2000,Hayes Valley,"(37.7752571735939, -122.435295111889)"
2000 Block of Bancroft  Avenue,San Francisco,CA,94124,06/08/2000,Bayview Hunters Point,"(37.730411596674, -122.40116667752)"
200 Block of 27th  Avenue,San Francisco,CA,94121,06/08/2000,Outer Richmond,"(37.7847203012542, -122.487149444925)"
1200 Block of Green  Street,San Francisco,CA,94109,06/08/2000,Russian Hill,"(37.7981450782614, -122.419365196253)"
,San Francisco,CA,941,06/07/2000,,
100 Block of Duncan  Street,San Francisco,CA,94110,06/07/2000,Noe Valley,"(37.7463637432563, -122.423461846764)"
1200 Block of 14th  Avenue,San Francisco,CA,94122,06/07/2000,Inner Sunset,"(37.7647417522892, -122.471802829971)"
400 Block of Seventeenth  Avenue,San Francisco,CA,94121,06/07/2000,Outer Richmond,"(37.7795115857286, -122.476166313049)"
300 Block of 19th  Avenue,San Francisco,CA,94121,06/07/2000,Outer Richmond,"(37.7813479156594, -122.478305098565)"
3200 Block of 17th  Street,San Francisco,CA,94110,06/07/2000,Mission,"(37.7634792791417, -122.417902522325)"
1300 Block of Page  Street,San Francisco,CA,94117,06/06/2000,Haight Ashbury,"(37.7714103641749, -122.443000900186)"
1500 Block of La Salle  Avenue,San Francisco,CA,94124,06/06/2000,Bayview Hunters Point,"(37.7359790207977, -122.387994549376)"
4800 Block of 17th  Street,San Francisco,CA,94117,06/05/2000,Haight Ashbury,"(37.7616594085515, -122.449855270135)"
2600 Block of McAllister  Street,San Francisco,CA,94118,06/05/2000,Lone Mountain/USF,"(37.7756015495963, -122.455967369802)"
400 Block of Arkansas  Street,San Francisco,CA,94107,06/05/2000,Potrero Hill,"(37.760550681618, -122.39820789889)"
2100 Block of California  Street,San Francisco,CA,94115,06/05/2000,Pacific Heights,"(37.7893748864878, -122.429717207144)"
1400 Block of 10th  Avenue,San Francisco,CA,94122,06/02/2000,Inner Sunset,"(37.7611993428002, -122.467118335935)"
400 Block of Utah  Street,San Francisco,CA,94110,06/02/2000,Potrero Hill,"(37.7638966184081, -122.406436353945)"
0 Block of Coleridge  Street,San Francisco,CA,94110,06/02/2000,Bernal Heights,"(37.7445803699557, -122.419077156695)"
2200 Block of Jones  Street,San Francisco,CA,94133,06/02/2000,Russian Hill,"(37.8019546953613, -122.416160357514)"
300 Block of Arlington  Street,San Francisco,CA,94114,06/02/2000,Glen Park,"(37.7362286896701, -122.427748579873)"
200 Block of Juanita  Way,San Francisco,CA,94127,06/02/2000,West of Twin Peaks,"(37.7407910222335, -122.456350208929)"
1800 Block of Turk  Street,San Francisco,CA,94115,06/02/2000,Western Addition,"(37.7796033026508, -122.439579939456)"
0 Block of Riverton  Drive,San Francisco,CA,94132,06/01/2000,Sunset/Parkside,"(37.7327971632632, -122.487264341917)"
1500 Block of Lake  Street,San Francisco,CA,94118,06/01/2000,Outer Richmond,"(37.7861000526995, -122.476035209521)"
1700 Block of Page  Street,San Francisco,CA,94114,06/01/2000,Haight Ashbury,"(37.770570888446, -122.449576608139)"
600 Block of Brunswick  Street,San Francisco,CA,94112,06/01/2000,Excelsior,"(37.7095574077707, -122.446076877423)"
100 Block of Downey  Street,San Francisco,CA,94117,06/01/2000,Haight Ashbury,"(37.765400685485, -122.446920237388)"
1500 Block of Lake  Street,San Francisco,CA,94118,06/01/2000,Outer Richmond,"(37.7861000526995, -122.476035209521)"
1500 Block of Lake  Street,San Francisco,CA,94118,06/01/2000,Outer Richmond,"(37.7861000526995, -122.476035209521)"
2300 Block of 17th  Avenue,San Francisco,CA,94116,05/31/2000,West of Twin Peaks,"(37.7440806272622, -122.473549838658)"
1200 Block of Shafter,San Francisco,CA,94124,05/30/2000,Bayview Hunters Point,"(37.7273738405469, -122.384143344051)"
0 Block of Pueblo  Street,San Francisco,CA,94134,05/30/2000,Visitacion Valley,"(37.7087983076841, -122.417075712065)"
600 Block of Page  Street,San Francisco,CA,94117,05/26/2000,Hayes Valley,"(37.7728800410026, -122.431443648398)"
800 Block of Brunswick  Street,San Francisco,CA,94112,05/26/2000,,"(37.7081702919104, -122.450482979721)"
1600 Block of Page  Street,San Francisco,CA,94117,05/26/2000,Haight Ashbury,"(37.770887034876, -122.447955974943)"
500 Block of 28th  Avenue,San Francisco,CA,94121,05/25/2000,Outer Richmond,"(37.7789869252422, -122.48780634438)"
600 Block of Monterey  Boulevard,San Francisco,CA,94127,05/25/2000,West of Twin Peaks,"(37.7316357486101, -122.450007127965)"
1100 Block of Key  Avenue,San Francisco,CA,94124,05/24/2000,Bayview Hunters Point,"(37.7204396918287, -122.398575059709)"
200 Block of Vicente  Street,San Francisco,CA,94127,05/24/2000,West of Twin Peaks,"(37.7399105435479, -122.468723930315)"
2900 Block of Moraga  Street,San Francisco,CA,94122,05/24/2000,Sunset/Parkside,"(37.755380945004, -122.494289530182)"
1300 Block of 26th  Avenue,San Francisco,CA,94122,05/24/2000,Sunset/Parkside,"(37.7622976421859, -122.484630490748)"
1800 Block of 29th  Avenue,San Francisco,CA,94131,05/24/2000,Sunset/Parkside,"(37.7528389429666, -122.487048965637)"
1500 Block of Judah  Street,San Francisco,CA,94122,05/23/2000,Sunset/Parkside,"(37.7615746956955, -122.478595240801)"
0 Block of Exeter  Street,San Francisco,CA,94124,05/23/2000,Bayview Hunters Point,"(37.7221852153118, -122.398743727585)"
0 Block of Pasadena  Street,San Francisco,CA,94134,05/23/2000,Visitacion Valley,"(37.7088161353383, -122.418829736933)"
2000 Block of Fulton  Street,San Francisco,CA,94117,05/23/2000,Lone Mountain/USF,"(37.7752283310497, -122.450521539321)"
200 Block of Genebern  Way,San Francisco,CA,94112,05/23/2000,Bernal Heights,"(37.7324680378137, -122.425385571986)"
0 Block of Ina  Court,San Francisco,CA,94112,05/22/2000,Excelsior,"(37.7235977410693, -122.424884406593)"
3300 Block of 21st  Street,San Francisco,CA,94110,05/22/2000,Mission,"(37.7568901705129, -122.422229305499)"
2200 Block of Cayuga  Avenue,San Francisco,CA,94112,05/22/2000,Outer Mission,"(37.7096714819779, -122.455128275437)"
0 Block of Mirabel  Avenue,San Francisco,CA,94110,05/22/2000,Bernal Heights,"(37.7465186155044, -122.416516157832)"
1400 Block of 7th  Avenue,San Francisco,CA,94122,05/22/2000,Inner Sunset,"(37.7613340582715, -122.464046025986)"
100 Block of Rice  Street,San Francisco,CA,94112,05/22/2000,Outer Mission,"(37.709357395314, -122.458670502891)"
1200 Block of Haight  Street,San Francisco,CA,94117,05/22/2000,Haight Ashbury,"(37.7706078158531, -122.442665735407)"
0 Block of Valmer  Street,San Francisco,CA,94112,05/19/2000,Excelsior,"(37.726169737966, -122.424045013677)"
1500 Block of 45th  Avenue,San Francisco,CA,94122,05/18/2000,Sunset/Parkside,"(37.7576764115496, -122.5045907174)"
0 Block of Granada  Avenue,San Francisco,CA,94112,05/18/2000,Oceanview/Merced/Ingleside,"(37.7191314851686, -122.457220948416)"
0 Block of Langton  Street,San Francisco,CA,94103,05/18/2000,South of Market,"(37.7768958210351, -122.40920248816)"
1700 Block of 24th  Avenue,San Francisco,CA,94122,05/18/2000,Sunset/Parkside,"(37.7549410074742, -122.481826969593)"
700 Block of 12th  Avenue,San Francisco,CA,94118,05/17/2000,Inner Richmond,"(37.7741461890993, -122.470161211933)"
900 Block of Ortega  Street,San Francisco,CA,94112,05/17/2000,Inner Sunset,"(37.7525505249711, -122.473673009942)"
100 Block of Downey  Street,San Francisco,CA,94117,05/17/2000,Haight Ashbury,"(37.765400685485, -122.446920237388)"
700 Block of Central  Avenue,San Francisco,CA,94117,05/16/2000,Lone Mountain/USF,"(37.7764956732693, -122.444804893148)"
3400 Block of 26th  Street,San Francisco,CA,94110,05/16/2000,Mission,"(37.7489353158443, -122.418973024634)"
1100 Block of Brodway,San Francisco,CA,94109,05/16/2000,Nob Hill,"(37.7967543435441, -122.416027111974)"
0 Block of Ramona  Avenue,San Francisco,CA,94103,05/16/2000,Mission,"(37.7671451016413, -122.425345825405)"
2400 Block of Polk  Street,San Francisco,CA,94109,05/16/2000,Russian Hill,"(37.799236317239, -122.422362734566)"
200 Block of Downey  Street,San Francisco,CA,94117,05/16/2000,Haight Ashbury,"(37.7654182578627, -122.446783639096)"
0 Block of Winfield  Street,San Francisco,CA,94110,05/15/2000,Bernal Heights,"(37.7444633784445, -122.417242687483)"
4700 Block of California  Street,San Francisco,CA,94118,05/15/2000,Inner Richmond,"(37.7846996079886, -122.468305864039)"
1500 Block of Golden Gate  Avenue,San Francisco,CA,94115,05/15/2000,Western Addition,"(37.7789870706806, -122.43605197008)"
1300 Block of Leavenworth  Street,San Francisco,CA,94109,05/15/2000,Nob Hill,"(37.7934615972298, -122.416134028142)"
1300 Block of 17th  Avenue,San Francisco,CA,94122,05/15/2000,Inner Sunset,"(37.762721922524, -122.474989142901)"
0 Block of Wilder  Street,San Francisco,CA,94131,05/15/2000,Glen Park,"(37.7340899665794, -122.433410012333)"
1000 Block of South Van Ness  Avenue,San Francisco,CA,94110,05/15/2000,Mission,"(37.7563716219888, -122.416574134901)"
2500 Block of San Jose  Avenue,San Francisco,CA,94112,05/15/2000,Oceanview/Merced/Ingleside,"(37.7175145650915, -122.44935906826)"
0 Block of Seneca  Avenue,San Francisco,CA,94112,05/12/2000,Outer Mission,"(37.7180164773921, -122.440448190408)"
1400 Block of 18th  Avenue,San Francisco,CA,94122,05/12/2000,Inner Sunset,"(37.7608103204444, -122.475929409679)"
100 Block of Crescent  Avenue,San Francisco,CA,94110,05/12/2000,Bernal Heights,"(37.7351603119122, -122.42116794316)"
0 Block of Seneca  Avenue,San Francisco,CA,94112,05/12/2000,Outer Mission,"(37.7180164773921, -122.440448190408)"
3100 Block of Buchanan  Street,San Francisco,CA,94123,05/11/2000,Marina,"(37.7991461243556, -122.432465457077)"
1100 Block of California  Street,San Francisco,CA,94108,05/11/2000,Nob Hill,"(37.7914675528019, -122.413273080076)"
3300 Block of 21st  Street,San Francisco,CA,94110,05/11/2000,Mission,"(37.7568901705129, -122.422229305499)"
100 Block of Gladstone  Drive,San Francisco,CA,94112,05/11/2000,Excelsior,"(37.7293625848976, -122.423140093971)"
700 Block of Baker  Street,San Francisco,CA,94115,05/11/2000,Lone Mountain/USF,"(37.7778277077644, -122.441840240668)"
700 Block of Andover  Street,San Francisco,CA,94110,05/11/2000,Bernal Heights,"(37.7344043236397, -122.416798730834)"
0 Block of Exeter  Street,San Francisco,CA,94124,05/10/2000,Bayview Hunters Point,"(37.7221852153118, -122.398743727585)"
900 Block of Castro  Street,San Francisco,CA,94114,05/10/2000,Noe Valley,"(37.7540876491884, -122.434424375418)"
1500 Block of 24th  Avenue,San Francisco,CA,94122,05/10/2000,Sunset/Parkside,"(37.7586664208303, -122.482086758198)"
0 Block of Moulton  Street,San Francisco,CA,94123,05/10/2000,Marina,"(37.7996785801052, -122.433486264041)"
400 Block of Ashbury  Street,San Francisco,CA,94117,05/10/2000,Haight Ashbury,"(37.7713975294413, -122.447285889831)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/10/2000,Marina,"(37.7993258682006, -122.424981099603)"
300 Block of 17th  Avenue,San Francisco,CA,94121,05/10/2000,Outer Richmond,"(37.7814378040514, -122.47630696298)"
1100 Block of Florida  Street,San Francisco,CA,94110,05/10/2000,Mission,"(37.7535439888231, -122.410074186268)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/09/2000,Marina,"(37.7993258682006, -122.424981099603)"
51600 Block of Diamond  Street,San Francisco,CA,94114,05/09/2000,Noe Valley,"(37.7539452556723, -122.436632174786)"
700 Block of Broderick  Street,San Francisco,CA,94117,05/09/2000,Western Addition,"(37.7771237364742, -122.439867181002)"
0 Block of Alder  Street,San Francisco,CA,94134,05/09/2000,Visitacion Valley,"(37.7186946912642, -122.405134034279)"
1600 Block of Church  Street,San Francisco,CA,94131,05/09/2000,Noe Valley,"(37.7448938219392, -122.42685321965)"
2400 Block of 39th  Avenue,San Francisco,CA,94116,05/08/2000,Sunset/Parkside,"(37.7411681899951, -122.497119701594)"
1800 Block of San Jose  Avenue,San Francisco,CA,94112,05/08/2000,Outer Mission,"(37.7282879939634, -122.440462038511)"
600 Block of Madrid  Street,San Francisco,CA,94134,05/08/2000,Excelsior,"(37.7193135097156, -122.434630200507)"
200 Block of Missouri  Street,San Francisco,CA,94107,05/08/2000,Potrero Hill,"(37.7632191622272, -122.396516669394)"
2100 Block of Lawton  Street,San Francisco,CA,94112,05/05/2000,Sunset/Parkside,"(37.7576204853536, -122.485848118064)"
900 Block of Alabama  Street,San Francisco,CA,94110,05/05/2000,Mission,"(37.7566903673288, -122.411279509344)"
0 Block of Arago  Street,San Francisco,CA,94112,05/05/2000,Outer Mission,"(37.7274687123865, -122.443244532258)"
1400 Block of Valencia  Street,San Francisco,CA,94110,05/05/2000,Mission,"(37.7497020110292, -122.420499334526)"
2300 Block of Castro  Street,San Francisco,CA,94131,05/04/2000,Glen Park,"(37.7428955946932, -122.433422735208)"
0 Block of Arago  Street,San Francisco,CA,94112,05/04/2000,Outer Mission,"(37.7274687123865, -122.443244532258)"
