Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
600 Block of Sanchez,San Francisco,CA,94114,03/22/1999,Castro/Upper Market,"(37.759038356947, -122.430301756508)"
300 Block of Park  Street,San Francisco,CA,94110,03/22/1999,Bernal Heights,"(37.7363278325224, -122.417998705417)"
2300 Block of 34th  Avenue,San Francisco,CA,94116,03/19/1999,Sunset/Parkside,"(37.7432793413402, -122.491765256253)"
1200 Block of 18th  Avenue,San Francisco,CA,94122,03/18/1999,Inner Sunset,"(37.7645505553511, -122.476189588758)"
100 Block of Geneva  Avenue,San Francisco,CA,94112,03/18/1999,Oceanview/Merced/Ingleside,"(37.7218314116575, -122.449760557909)"
100 Block of Santa Monica  Way,San Francisco,CA,94127,03/18/1999,West of Twin Peaks,"(37.7382828507551, -122.4628341908)"
400 Block of Holloway  Avenue,San Francisco,CA,94112,03/18/1999,Oceanview/Merced/Ingleside,"(37.7218966110611, -122.457673471687)"
100 Block of Garfield,San Francisco,CA,94132,03/18/1999,Oceanview/Merced/Ingleside,"(37.7197025503887, -122.463986610894)"
3100 Block of Broderick  Street,San Francisco,CA,94123,03/18/1999,Marina,"(37.7992865680061, -122.444348958285)"
700 Block of South Van Ness,San Francisco,CA,94110,03/18/1999,Mission,"(37.7611714365626, -122.417033388515)"
600 Block of 27th  Avenue,San Francisco,CA,94121,03/18/1999,Outer Richmond,"(37.7771393844993, -122.486601210575)"
2400 Block of 21st  Avenue,San Francisco,CA,94116,03/17/1999,Sunset/Parkside,"(37.7420261735553, -122.47770068724)"
2800 Block of 22nd  Street,San Francisco,CA,94110,03/17/1999,Mission,"(37.7559148148436, -122.411740427082)"
1300 Block of Florida  Street,San Francisco,CA,94110,03/16/1999,Mission,"(37.7503488297084, -122.409769101417)"
0 Block of Lisbon  Street,San Francisco,CA,94112,03/15/1999,Excelsior,"(37.7274142430258, -122.429431973093)"
900 Block of Duncan  Street,San Francisco,CA,94131,03/15/1999,Noe Valley,"(37.7451902673311, -122.4421323118)"
1800 Block of 29th  Avenue,San Francisco,CA,94122,03/15/1999,Sunset/Parkside,"(37.7528389429666, -122.487048965637)"
1300 Block of 15th  Avenue,San Francisco,CA,94122,03/15/1999,Inner Sunset,"(37.7628184246374, -122.472793678685)"
1500 Block of 27th  Avenue,San Francisco,CA,94122,03/12/1999,Sunset/Parkside,"(37.7585246809079, -122.485302913763)"
1600 Block of 9th  Avenue,San Francisco,CA,94122,03/12/1999,Inner Sunset,"(37.7575163018376, -122.465785858618)"
2500 Block of Lake  Street,San Francisco,CA,94121,03/12/1999,Seacliff,"(37.785727821976, -122.486759035756)"
200 Block of North Willard  Street,San Francisco,CA,94118,03/12/1999,Lone Mountain/USF,"(37.7759598331782, -122.456499636284)"
200 Block of Harold  Avenue,San Francisco,CA,94112,03/12/1999,Oceanview/Merced/Ingleside,"(37.7226829002321, -122.453035376907)"
200 Block of Castro  Street,San Francisco,CA,94114,03/12/1999,Castro/Upper Market,"(37.7653228296972, -122.435502831586)"
500 Block of Connecticut  Stree,San Francisco,CA,94107,03/11/1999,Potrero Hill,"(37.7586965958373, -122.397057095982)"
300 Block of Eureka  Street,San Francisco,CA,94114,03/11/1999,Castro/Upper Market,"(37.7566874760886, -122.437950209223)"
1500 Block of Pacific  Avenue,San Francisco,CA,94109,03/11/1999,Russian Hill,"(37.7950782762501, -122.420748201763)"
300 Block of Silver  Avenue,San Francisco,CA,94112,03/11/1999,Excelsior,"(37.7285992924527, -122.429994074358)"
1400 Block of 15th   Avenue,San Francisco,CA,94122,03/10/1999,Inner Sunset,"(37.760952026437, -122.47252455676)"
1400 Block of 15th  Avenue,San Francisco,CA,94122,03/10/1999,Inner Sunset,"(37.760952026437, -122.47252455676)"
0 Block of Peters  Avenue,San Francisco,CA,94110,03/10/1999,Bernal Heights,"(37.7450089219379, -122.419443973575)"
4000 Block of Folsom  Street,San Francisco,CA,94110,03/09/1999,Bernal Heights,"(37.7364776204331, -122.413461810917)"
1200 Block of 40th  Avenue,San Francisco,CA,94122,03/09/1999,Sunset/Parkside,"(37.7635064949786, -122.499762632538)"
1600 Block of 39th  Avenue,San Francisco,CA,94122,03/08/1999,Sunset/Parkside,"(37.7560905786384, -122.498027319777)"
2000 Block of Grove  Street,San Francisco,CA,94117,03/05/1999,Lone Mountain/USF,"(37.774408529933, -122.450351366949)"
500 Block of Vallejo  Street,San Francisco,CA,94133,03/05/1999,North Beach,"(37.798901861202, -122.406640499823)"
1800 Block of 48th  Avenue,San Francisco,CA,94122,03/05/1999,Sunset/Parkside,"(37.7519393943649, -122.507411931711)"
300 Block of Rome  Street,San Francisco,CA,94112,03/04/1999,Outer Mission,"(37.7161407564156, -122.447910612033)"
200 Block of 5th  Avenue,San Francisco,CA,94103,03/04/1999,Inner Richmond,"(37.7839194184661, -122.463485942155)"
1100 Block of Cole  Street,San Francisco,CA,94117,03/04/1999,Haight Ashbury,"(37.7636044323272, -122.449585084644)"
1300 Block of 15th  Avenue,San Francisco,CA,94122,03/04/1999,Inner Sunset,"(37.7628184246374, -122.472793678685)"
2300 Block of 15th   Street,San Francisco,CA,94114,03/03/1999,Castro/Upper Market,"(37.7657314437848, -122.436297186522)"
200 Block of Cumberland  Street,San Francisco,CA,94114,03/03/1999,Castro/Upper Market,"(37.7587745200014, -122.429130636513)"
2400 Block of 46th  Avenue,San Francisco,CA,94116,03/03/1999,Sunset/Parkside,"(37.7408386960628, -122.504486029128)"
300 Block of 4th  Avenue,San Francisco,CA,94118,03/02/1999,Inner Richmond,"(37.7820778168602, -122.462139928813)"
600 Block of Page  Street,San Francisco,CA,94117,03/02/1999,Hayes Valley,"(37.7729885101473, -122.431465550561)"
300 Block of Vallejo  Street,San Francisco,CA,94133,03/02/1999,North Beach,"(37.7992740099441, -122.402825890572)"
700 Block of Monterey  Boulevard,San Francisco,CA,94127,02/26/1999,West of Twin Peaks,"(37.7314334954042, -122.452280462048)"
1800 Block of Taylor  Street,San Francisco,CA,94133,02/26/1999,Russian Hill,"(37.7991357120603, -122.413910908049)"
2500 Block of 26th  Avenue,San Francisco,CA,94116,02/25/1999,Sunset/Parkside,"(37.7399203122844, -122.483066779559)"
0 Block of Laidley  Street,San Francisco,CA,94131,02/25/1999,Glen Park,"(37.7409970548111, -122.431645403717)"
200 Block of Capp  Street,San Francisco,CA,94110,02/25/1999,Mission,"(37.7627024065536, -122.418417366628)"
1100 Block of Gilman  Avenue,San Francisco,CA,94124,02/25/1999,Bayview Hunters Point,"(37.7198684753589, -122.39090480172)"
2400 Block of Fulton  Street,San Francisco,CA,94118,02/25/1999,Lone Mountain/USF,"(37.7744861394091, -122.45733752507)"
2400 Block of Larkin  Street,San Francisco,CA,94109,02/25/1999,Russian Hill,"(37.8003764779595, -122.420904551735)"
800 Block of Cole  Street,San Francisco,CA,94117,02/24/1999,Haight Ashbury,"(37.766255863087, -122.450120203458)"
0 Block of Latona  Street,San Francisco,CA,94134,02/24/1999,Bayview Hunters Point,"(37.731618257338, -122.392627218237)"
0 Block of Topaz  Way,San Francisco,CA,94131,02/23/1999,Glen Park,"(37.741499448694, -122.436549552821)"
200 Block of Greenwich  Street,San Francisco,CA,94133,02/23/1999,North Beach,"(37.8029185590711, -122.404188484864)"
100 Block of Frederick  Street,San Francisco,CA,94117,02/22/1999,Haight Ashbury,"(37.7674287654025, -122.445149029157)"
800 Block of Balboa  Street,San Francisco,CA,94118,02/22/1999,Inner Richmond,"(37.777118273389, -122.467760463572)"
0 Block of Hemway,San Francisco,CA,94117,02/22/1999,Lone Mountain/USF,"(37.7760044344122, -122.448164246256)"
1200 Block of Egbert  Street,San Francisco,CA,94124,02/22/1999,Bayview Hunters Point,"(37.7210363668003, -122.389871475029)"
1400 Block of Clay  Street,San Francisco,CA,94109,02/22/1999,Nob Hill,"(37.792854397271, -122.416925085992)"
800 Block of 45th  Avenue,San Francisco,CA,94121,02/22/1999,Outer Richmond,"(37.7725271142635, -122.505610028752)"
700 Block of Faxon  Avenue,San Francisco,CA,94112,02/19/1999,West of Twin Peaks,"(37.726701850133, -122.460030876364)"
800 Block of Union  Street,San Francisco,CA,94133,02/19/1999,Russian Hill,"(37.7999825840539, -122.41330642755)"
800 Block of Union  Street,San Francisco,CA,94133,02/19/1999,Russian Hill,"(37.7999825840539, -122.41330642755)"
0 Block of Costa  Street,San Francisco,CA,94110,02/18/1999,Bernal Heights,"(37.7446173121947, -122.406353936514)"
300 Block of 21st  Avenue,San Francisco,CA,94121,02/17/1999,Outer Richmond,"(37.7812494150995, -122.480451228929)"
500 Block of Goettingen  Street,San Francisco,CA,94134,02/17/1999,Portola,"(37.7250419184697, -122.405887061252)"
3800 Block of Judah  Street,San Francisco,CA,94122,02/17/1999,Sunset/Parkside,"(37.7604879964321, -122.503245387448)"
1300 Block of Palou  Avenue,San Francisco,CA,94124,02/17/1999,Bayview Hunters Point,"(37.7312794563329, -122.386266955922)"
1200 Block of Egbert  Street,San Francisco,CA,94124,02/16/1999,Bayview Hunters Point,"(37.7210363668003, -122.389871475029)"
100 Block of Corwin  Street,San Francisco,CA,94114,02/16/1999,Twin Peaks,"(37.7576738664665, -122.440731582053)"
1300 Block of Fulton  Street,San Francisco,CA,94117,02/16/1999,Hayes Valley,"(37.7766957144067, -122.438999700804)"
478 Utah St,San Francisco,CA,94110,02/16/1999,,"(2106226.87120755, 6010621.479191)"
200 Block of Douglas  Street,San Francisco,CA,94114,02/11/1999,Castro/Upper Market,"(37.7602129240114, -122.439365623446)"
1400 Block of Valencia  Street,San Francisco,CA,94110,02/11/1999,Mission,"(37.7497103476633, -122.420361382547)"
2000 Block of Balboa  Street,San Francisco,CA,94121,02/11/1999,Outer Richmond,"(37.7765280188848, -122.480715063319)"
1000 Block of Dolores  Street,San Francisco,CA,94110,02/10/1999,Noe Valley,"(37.7526291898037, -122.425380467079)"
200 Block of Arkansas  Street,San Francisco,CA,94107,02/09/1999,Potrero Hill,"(37.7631033714761, -122.398451812669)"
300 Block of Pope  Street,San Francisco,CA,94112,02/09/1999,Excelsior,"(37.7108296388901, -122.439907176336)"
2600 Block of 18th  Avenue,San Francisco,CA,94116,02/09/1999,West of Twin Peaks,"(37.7384208111902, -122.474367707857)"
3900 Block of 19th   Street,San Francisco,CA,94114,02/08/1999,Castro/Upper Market,"(37.7594356130011, -122.431523798687)"
1200 Block of 32nd  Avenue,San Francisco,CA,94122,02/08/1999,Sunset/Parkside,"(37.763887221405, -122.49118875513)"
1060 Dolores St,San Francisco,CA,94110,02/08/1999,,"(2102237.14188498, 6005062.15258868)"
500 Block of Broderick   Street,San Francisco,CA,94117,02/08/1999,Hayes Valley,"(37.7752546697606, -122.439493044415)"
1000 Block of Dolores  Street,San Francisco,CA,94110,02/08/1999,Noe Valley,"(37.7526291898037, -122.425380467079)"
1400 Block of Mason  Street,San Francisco,CA,94133,02/08/1999,Chinatown,"(37.7967201326571, -122.411735185833)"
0 Block of Mercury  Street,San Francisco,CA,94124,02/08/1999,Bayview Hunters Point,"(37.731901884467, -122.401643422842)"
400 Block of Frederick  Street,San Francisco,CA,94117,02/05/1999,Haight Ashbury,"(37.7664286051455, -122.452109964179)"
1700 Block of Quint  Street,San Francisco,CA,94124,02/05/1999,Bayview Hunters Point,"(37.7350748815282, -122.398827357625)"
2600 Block of 47th  Avenue,San Francisco,CA,94116,02/05/1999,Sunset/Parkside,"(37.7365984246692, -122.50539861015)"
1500 Block of 26th  Avenue,San Francisco,CA,94122,02/05/1999,Sunset/Parkside,"(37.7585719426397, -122.484230743705)"
200 Block of Presidio  Avenue,San Francisco,CA,94115,02/05/1999,Presidio Heights,"(37.7894970911595, -122.447307442421)"
0 Block of Genoa  Place,San Francisco,CA,94133,02/05/1999,North Beach,"(37.8012563066657, -122.4065011295)"
1300 Block of Revere  Avenue,San Francisco,CA,94124,02/05/1999,Bayview Hunters Point,"(37.7290589752597, -122.385447178282)"
0 Block of Biedeman  Street,San Francisco,CA,94115,02/04/1999,Western Addition,"(37.7820981093813, -122.438293505258)"
500 Block of 8th  Avenue,San Francisco,CA,94118,02/03/1999,Inner Richmond,"(37.7780620405282, -122.466289974111)"
500 Block of 39th  Avenue,San Francisco,CA,94121,02/03/1999,Outer Richmond,"(37.7784460459219, -122.499591434934)"
2400 Block of Fulton  Street,San Francisco,CA,94118,02/03/1999,Lone Mountain/USF,"(37.7744861394091, -122.45733752507)"
2400 Block of Fulton  Street,San Francisco,CA,94118,02/03/1999,Lone Mountain/USF,"(37.7744861394091, -122.45733752507)"
400 Block of Mississippi  Street,San Francisco,CA,94107,02/02/1999,Potrero Hill,"(37.7607835858591, -122.394344065953)"
500 Block of San Jose  Avenue,San Francisco,CA,94110,02/02/1999,Noe Valley,"(37.7468367374901, -122.421621453444)"
2800 Block of Judah  Street,San Francisco,CA,94122,02/01/1999,Sunset/Parkside,"(37.7609610663472, -122.492528960337)"
2600 Block of 22nd   Avenue,San Francisco,CA,94110,02/01/1999,Sunset/Parkside,"(37.7382513973646, -122.478503221761)"
2200 Block of 35th  Avenue,San Francisco,CA,94116,02/01/1999,Sunset/Parkside,"(37.7450956806689, -122.492963820606)"
1700 Block of 45th  Avenue,San Francisco,CA,94122,02/01/1999,Sunset/Parkside,"(37.7539481245773, -122.504329180462)"
2600 Block of Bush  Street,San Francisco,CA,94115,02/01/1999,Pacific Heights,"(37.7861279012575, -122.440904714321)"
3600 Block of 18th  Street,San Francisco,CA,94110,02/01/1999,Mission,"(37.7614736513177, -122.424407474441)"
1800 Block of 41st  Avenue,San Francisco,CA,94122,01/28/1999,Sunset/Parkside,"(37.7522643730141, -122.50004873175)"
100 Block of Lombard  Street,San Francisco,CA,94111,01/28/1999,Financial District/South Beach,"(37.8039857032257, -122.404177879701)"
0 Block of Lisbon  Street,San Francisco,CA,94112,01/27/1999,Excelsior,"(37.7274142430258, -122.429431973093)"
1100 Block of DE HARO  STREET,San Francisco,CA,94107,01/27/1999,Potrero Hill,"(37.755902588353, -122.400816594514)"
1300 Block of Fulton  Street,San Francisco,CA,94117,01/25/1999,Hayes Valley,"(37.7766957144067, -122.438999700804)"
1800 Block of 48th  Avenue,San Francisco,CA,94122,01/25/1999,Sunset/Parkside,"(37.7519393943649, -122.507411931711)"
800 Block of Alvarado  Street,San Francisco,CA,94114,01/25/1999,Noe Valley,"(37.7533142592944, -122.43977333189)"
0 Block of Arbor  Street,San Francisco,CA,94131,01/25/1999,Glen Park,"(37.7377500636591, -122.435429377203)"
1600 Block of Dolores  Street,San Francisco,CA,94110,01/25/1999,Noe Valley,"(37.7426263222587, -122.424423417419)"
1100 Block of Pacific  Avenue,San Francisco,CA,94133,01/25/1999,Nob Hill,"(37.7959773624355, -122.414652305454)"
800 Block of Mirimar  Avenue,San Francisco,CA,94112,01/25/1999,West of Twin Peaks,"(37.7304381273768, -122.458097716686)"
200 Block of Dore  Street,San Francisco,CA,94103,01/25/1999,South of Market,"(37.7714748986261, -122.40985737493)"
1200 Block of 6th  Avenue,San Francisco,CA,94107,01/25/1999,Inner Sunset,"(37.7646429952088, -122.463203764275)"
3600 Block of 18th  Street,San Francisco,CA,94110,01/25/1999,Mission,"(37.7614736513177, -122.424407474441)"
100 Block of Coleridge  Street,San Francisco,CA,94110,01/22/1999,Bernal Heights,"(37.7433946150784, -122.42000112048)"
200 Block of Chattanooga  Street,San Francisco,CA,94114,01/22/1999,Noe Valley,"(37.7525693951864, -122.426336372717)"
2100 Block of 43rd  Avenue,San Francisco,CA,94116,01/22/1999,Sunset/Parkside,"(37.7465743338916, -122.501802782499)"
1100 Block of Noe  Street,San Francisco,CA,94114,01/22/1999,Noe Valley,"(37.7502332587685, -122.431686492097)"
73200 Block of 16th  Avenue,San Francisco,CA,94121,01/21/1999,Outer Richmond,"(37.7739470071955, -122.474549426205)"
3600 Block of 18th  Street,San Francisco,CA,94110,01/21/1999,Mission,"(37.7614736513177, -122.424407474441)"
1300 Block of Revere  Street,San Francisco,CA,94124,01/20/1999,Bayview Hunters Point,"(37.7290589752597, -122.385447178282)"
700 Block of Shrader  Street,San Francisco,CA,94117,01/20/1999,Haight Ashbury,"(37.767990446879, -122.451513290511)"
400 Block of Noe  Street,San Francisco,CA,94114,01/20/1999,Castro/Upper Market,"(37.7614251525296, -122.432763470522)"
100 Block of Chattanooga  Street,San Francisco,CA,94114,01/19/1999,Noe Valley,"(37.7541566747437, -122.42662490404)"
800 Block of 42nd  Avenue,San Francisco,CA,94121,01/19/1999,Outer Richmond,"(37.7726741398648, -122.502398332925)"
700 Block of Oak  Street,San Francisco,CA,94117,01/19/1999,Hayes Valley,"(37.7738139680345, -122.431635829616)"
2000 Block of 47th  Avenue,San Francisco,CA,94116,01/19/1999,Sunset/Parkside,"(37.7482566371137, -122.506083720999)"
1600 Block of Page  Street,San Francisco,CA,94117,01/15/1999,Haight Ashbury,"(37.770887034876, -122.447955974943)"
0 Block of Cutler  Avenue,San Francisco,CA,94116,01/15/1999,Sunset/Parkside,"(37.7371001267517, -122.505842447799)"
7400 Block of Geary  Boulevard,San Francisco,CA,94121,01/15/1999,Outer Richmond,"(37.779322594388, -122.499189776701)"
100 Block of Lyon  Street,San Francisco,CA,94117,01/14/1999,Haight Ashbury,"(37.772046443069, -122.442214617889)"
1300 Block of Revere  Street,San Francisco,CA,94124,01/13/1999,Bayview Hunters Point,"(37.7290589752597, -122.385447178282)"
0 Block of Latona  Street,San Francisco,CA,94124,01/13/1999,Bayview Hunters Point,"(37.731618257338, -122.392627218237)"
100 Block of Foote  Avenue,San Francisco,CA,94112,01/12/1999,Outer Mission,"(37.7137644373562, -122.446069543366)"
1200 Block of Fitzgerald  Avenue,San Francisco,CA,94124,01/12/1999,Bayview Hunters Point,"(37.7215500482588, -122.392199018345)"
600 Block of Paris   Street,San Francisco,CA,94112,01/12/1999,Excelsior,"(37.7185378339973, -122.437431844408)"
0 Block of Clipper  Street,San Francisco,CA,94114,01/12/1999,Noe Valley,"(37.7493105527354, -122.426056210549)"
600 Block of 41st  Avenue,San Francisco,CA,94121,01/12/1999,Outer Richmond,"(37.7764556121917, -122.501596303713)"
800 Block of 37th  Avenue,San Francisco,CA,94121,01/11/1999,Outer Richmond,"(37.7729126582249, -122.497183859602)"
300 Block of Lyon  Street,San Francisco,CA,94117,01/11/1999,Lone Mountain/USF,"(37.7738827776805, -122.442728169969)"
2800 Block of 22nd  Street,San Francisco,CA,94110,01/08/1999,Mission,"(37.7559148148436, -122.411740427082)"
1200 Block of 3rd  Avenue,San Francisco,CA,94122,01/08/1999,Inner Sunset,"(37.7647908456278, -122.459851191139)"
0 Block of Landers  Street,San Francisco,CA,94114,01/07/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
1200 Block of York   Street,San Francisco,CA,94110,01/07/1999,Mission,"(37.7520504578012, -122.408181888067)"
1900 Block of Bush  Street,San Francisco,CA,94115,01/07/1999,Pacific Heights,"(37.7875999254298, -122.429357687554)"
300 Block of Victoria  Street,San Francisco,CA,94132,01/07/1999,Oceanview/Merced/Ingleside,"(37.71701735886, -122.465400703977)"
400 Block of Capp  Street,San Francisco,CA,94110,01/06/1999,Mission,"(37.7595038298281, -122.417972426169)"
0 Block of Girard  Street,San Francisco,CA,94134,01/06/1999,Portola,"(37.7315755865003, -122.406264798389)"
